날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2016-01-18,양천구,61,39,0.02,0.022,0.6,0.004
2016-01-18,마포구,46,33,0.019,0.021,0.6,0.005
2016-01-18,영등포구,66,35,0.013,0.022,0.7,0.005
2016-01-19,동대문구,35,12,0.023,0.012,0.6,0.005
2016-01-19,강북구,27,14,0.026,0.012,0.4,0.004
2016-01-19,성북구,36,12,0.026,0.014,0.4,0.007
2016-01-19,중랑구,33,12,0.025,0.017,0.4,0.006
2016-01-19,광진구,36,17,0.024,0.014,0.4,0.005
2016-01-19,도봉구,35,9,0.037,0.009,0.2,0.005
2016-01-19,용산구,24,14,0.022,0.017,0.2,0.004
2016-01-19,중구,41,12,0.024,0.016,0.3,0.006
2016-01-19,종로구,32,13,0.022,0.014,0.2,0.004
2016-01-19,성동구,43,13,0.023,0.015,0.4,0.005
2016-01-19,노원구,29,11,0.025,0.011,0.4,0.005
2016-01-19,강동구,38,12,0.017,0.015,0.4,0.005
2016-01-19,서대문구,36,12,0.026,0.017,0.6,0.005
2016-01-19,송파구,34,11,0.03,0.013,0.2,0.005
2016-01-19,강남구,37,12,0.036,0.016,0.3,0.005
2016-01-19,서초구,48,16,0.023,0.014,0.3,0.005
2016-01-19,관악구,28,13,0.021,0.018,0.4,0.004
2016-01-19,동작구,24,11,0.025,0.017,0.3,0.004
2016-01-19,은평구,30,11,0.023,0.018,0.3,0.007
2016-01-19,금천구,27,14,0.023,0.019,0.4,0.004
2016-01-19,구로구,27,13,0.023,0.014,0.4,0.006
2016-01-19,강서구,36,12,0.023,0.013,0.3,0.006
2016-01-19,양천구,34,16,0.021,0.018,0.4,0.003
2016-01-19,마포구,22,12,0.022,0.015,0.4,0.005
2016-01-19,영등포구,39,14,0.017,0.018,0.4,0.006
2016-01-20,강북구,37,22,0.012,0.031,0.6,0.004
2016-01-20,성북구,40,23,0.013,0.035,0.6,0.007
2016-01-20,중랑구,44,25,0.01,0.039,0.6,0.006
2016-01-20,동대문구,40,22,0.012,0.031,0.8,0.006
2016-01-20,광진구,44,31,0.012,0.034,0.6,0.005
2016-01-20,중구,35,18,0.018,0.026,0.4,0.006
2016-01-20,용산구,29,22,0.013,0.032,0.3,0.004
2016-01-20,종로구,36,26,0.014,0.027,0.3,0.004
2016-01-20,도봉구,41,23,0.018,0.033,0.5,0.005
2016-01-20,성동구,40,21,0.012,0.033,0.5,0.004
2016-01-20,노원구,38,19,0.012,0.033,0.6,0.006
2016-01-20,은평구,39,23,0.017,0.027,0.3,0.007
2016-01-20,서대문구,36,20,0.018,0.035,0.6,0.005
2016-01-20,송파구,40,22,0.013,0.033,0.5,0.006
2016-01-20,강남구,40,20,0.02,0.032,0.5,0.005
2016-01-20,서초구,39,21,0.012,0.029,0.4,0.006
2016-01-20,관악구,37,22,0.014,0.034,0.6,0.005
2016-01-20,동작구,30,18,0.015,0.035,0.5,0.005
2016-01-20,강동구,47,23,0.006,0.04,0.6,0.005
2016-01-20,금천구,37,25,0.015,0.034,0.5,0.005
2016-01-20,구로구,31,22,0.015,0.024,0.5,0.006
2016-01-20,강서구,39,21,0.014,0.027,0.4,0.006
2016-01-20,양천구,39,26,0.015,0.03,0.5,0.004
2016-01-20,마포구,28,21,0.015,0.024,0.5,0.005
2016-01-20,영등포구,41,22,0.01,0.028,0.7,0.006
2016-01-21,강북구,52,30,0.011,0.037,0.7,0.005
2016-01-21,성북구,57,28,0.009,0.044,0.8,0.008
2016-01-21,중랑구,56,32,0.006,0.043,0.7,0.007
2016-01-21,동대문구,59,30,0.008,0.043,1,0.007
2016-01-21,광진구,60,43,0.009,0.039,0.7,0.006
2016-01-21,중구,45,23,0.013,0.037,0.6,0.007
2016-01-21,용산구,40,30,0.008,0.044,0.5,0.005
2016-01-21,종로구,50,38,0.01,0.036,0.5,0.005
2016-01-21,도봉구,61,31,0.019,0.036,0.6,0.006
2016-01-21,성동구,59,29,0.008,0.044,0.7,0.005
2016-01-21,노원구,51,25,0.012,0.037,0.7,0.007
2016-01-21,강동구,63,32,0.005,0.044,0.7,0.005
2016-01-21,서대문구,48,27,0.015,0.046,0.7,0.005
2016-01-21,은평구,45,29,0.017,0.033,0.4,0.007
2016-01-21,송파구,53,29,0.009,0.04,0.8,0.007
2016-01-21,강남구,58,29,0.012,0.041,0.6,0.006
2016-01-21,서초구,52,27,0.009,0.035,0.5,0.006
2016-01-21,동작구,39,24,0.011,0.046,0.6,0.005
2016-01-21,관악구,45,28,0.01,0.043,0.7,0.005
2016-01-21,금천구,47,32,0.01,0.044,0.7,0.005
2016-01-21,구로구,43,30,0.011,0.03,0.7,0.006
2016-01-21,강서구,55,29,0.011,0.033,0.5,0.006
2016-01-21,양천구,55,36,0.012,0.037,0.7,0.004
2016-01-21,마포구,36,26,0.013,0.029,0.6,0.005
2016-01-21,영등포구,54,27,0.008,0.032,0.7,0.007
2016-01-22,동대문구,57,27,0.013,0.036,0.9,0.007
2016-01-22,강북구,47,27,0.015,0.032,0.7,0.005
2016-01-22,성북구,54,25,0.013,0.039,0.8,0.008
2016-01-22,중랑구,59,32,0.013,0.04,0.6,0.007
2016-01-22,광진구,64,43,0.01,0.04,0.7,0.006
2016-01-22,도봉구,54,27,0.025,0.03,0.6,0.006
2016-01-22,용산구,39,29,0.013,0.036,0.4,0.005
2016-01-22,중구,49,25,0.016,0.031,0.6,0.007
2016-01-22,종로구,52,37,0.013,0.03,0.4,0.005
2016-01-22,성동구,57,27,0.01,0.04,0.6,0.005
2016-01-22,노원구,48,24,0.02,0.026,0.6,0.007
2016-01-22,강동구,69,33,0.006,0.044,0.8,0.006
2016-01-22,서대문구,48,25,0.019,0.04,0.7,0.006
2016-01-22,송파구,61,31,0.009,0.04,0.7,0.007
2016-01-22,강남구,53,25,0.017,0.037,0.5,0.006
2016-01-22,서초구,54,25,0.012,0.031,0.4,0.006
2016-01-22,관악구,43,25,0.014,0.036,0.6,0.005
2016-01-22,동작구,34,21,0.014,0.038,0.5,0.005
2016-01-22,은평구,49,28,0.019,0.031,0.5,0.007
2016-01-22,금천구,40,26,0.013,0.036,0.6,0.005
2016-01-22,구로구,37,24,0.015,0.025,0.6,0.006
2016-01-22,강서구,46,23,0.016,0.026,0.4,0.006
2016-01-22,양천구,47,30,0.015,0.033,0.6,0.004
2016-01-22,마포구,35,25,0.014,0.027,0.6,0.006
2016-01-22,영등포구,50,23,0.009,0.03,0.7,0.007
2016-01-23,도봉구,30,11,0.039,0.009,0.3,0.006
2016-01-23,강북구,26,14,0.026,0.014,0.4,0.004
2016-01-23,성북구,31,12,0.027,0.014,0.4,0.007
2016-01-23,중랑구,31,14,0.028,0.018,0.4,0.006
2016-01-23,동대문구,33,12,0.024,0.013,0.6,0.006
2016-01-23,용산구,24,15,0.024,0.017,0.2,0.005
2016-01-23,성동구,37,14,0.025,0.016,0.4,0.004
2016-01-23,중구,32,11,0.026,0.014,0.4,0.007
2016-01-23,종로구,30,15,0.023,0.012,0.2,0.004
2016-01-23,노원구,26,12,0.027,0.012,0.4,0.006
2016-01-23,광진구,32,20,0.026,0.013,0.4,0.005
2016-01-23,은평구,31,15,0.027,0.019,0.4,0.008
2016-01-23,마포구,22,14,0.024,0.014,0.4,0.005
2016-01-23,서대문구,32,13,0.027,0.021,0.6,0.005
2016-01-23,강동구,32,13,0.018,0.016,0.4,0.005
2016-01-23,송파구,30,13,0.032,0.012,0.2,0.005
2016-01-23,강남구,32,13,0.036,0.016,0.3,0.005
2016-01-23,관악구,30,14,0.022,0.019,0.4,0.005
2016-01-23,서초구,67,21,0.024,0.014,0.3,0.006
2016-01-23,영등포구,37,14,0.017,0.018,0.5,0.007
2016-01-23,금천구,32,16,0.025,0.017,0.4,0.005
2016-01-23,구로구,25,14,0.026,0.012,0.4,0.006
2016-01-23,강서구,33,14,0.024,0.013,0.3,0.006
2016-01-23,양천구,34,17,0.024,0.018,0.4,0.004
2016-01-23,동작구,24,13,0.027,0.017,0.3,0.005
2016-01-24,동대문구,40,19,0.022,0.013,0.6,0.006
2016-01-24,강북구,33,18,0.025,0.013,0.5,0.005
2016-01-24,성북구,41,18,0.024,0.015,0.5,0.007
2016-01-24,중랑구,40,20,0.025,0.019,0.5,0.006
2016-01-24,광진구,42,27,0.025,0.014,0.5,0.005
2016-01-24,도봉구,39,18,0.034,0.01,0.3,0.005
2016-01-24,용산구,30,21,0.022,0.017,0.2,0.005
2016-01-24,중구,39,18,0.024,0.015,0.4,0.007
2016-01-24,종로구,39,23,0.022,0.013,0.3,0.004
2016-01-24,성동구,43,19,0.024,0.015,0.4,0.005
2016-01-24,노원구,34,13,0.025,0.012,0.4,0.006
2016-01-24,서대문구,40,18,0.024,0.024,0.6,0.006
2016-01-24,강동구,43,18,0.016,0.017,0.5,0.006
2016-01-24,송파구,40,19,0.03,0.013,0.3,0.006
2016-01-24,강남구,42,19,0.034,0.017,0.4,0.006
2016-01-24,서초구,37,18,0.023,0.014,0.3,0.006
2016-01-24,관악구,38,19,0.021,0.019,0.5,0.006
2016-01-24,동작구,31,17,0.024,0.019,0.4,0.005
2016-01-24,은평구,38,20,0.026,0.019,0.3,0.008
2016-01-24,금천구,38,22,0.024,0.017,0.4,0.005
2016-01-24,구로구,34,20,0.023,0.013,0.5,0.007
2016-01-24,강서구,42,19,0.023,0.013,0.3,0.006
2016-01-24,양천구,42,23,0.022,0.018,0.5,0.004
2016-01-24,마포구,29,19,0.023,0.013,0.4,0.006
2016-01-24,영등포구,46,18,0.017,0.015,0.5,0.007
2016-01-25,강북구,40,17,0.016,0.029,0.6,0.004
2016-01-25,성북구,52,15,0.014,0.036,0.7,0.007
2016-01-25,중랑구,52,18,0.013,0.039,0.6,0.006
2016-01-25,동대문구,54,16,0.015,0.03,0.7,0.006
2016-01-25,광진구,49,23,0.014,0.034,0.6,0.005
2016-01-25,중구,50,16,0.016,0.03,0.5,0.007
2016-01-25,용산구,37,18,0.013,0.033,0.3,0.005
2016-01-25,종로구,49,19,0.014,0.027,0.3,0.004
2016-01-25,도봉구,50,16,0.023,0.03,0.5,0.005
2016-01-25,성동구,57,16,0.013,0.034,0.5,0.005
2016-01-25,노원구,41,15,0.015,0.032,0.7,0.006
2016-01-25,은평구,50,17,0.016,0.03,0.4,0.007
2016-01-25,서대문구,56,16,0.016,0.042,0.7,0.005
2016-01-25,송파구,50,17,0.016,0.031,0.5,0.006
2016-01-25,강남구,56,16,0.018,0.033,0.5,0.006
2016-01-25,서초구,54,17,0.011,0.031,0.4,0.006
2016-01-25,관악구,47,17,0.012,0.037,0.6,0.005
2016-01-25,동작구,39,15,0.014,0.038,0.5,0.005
2016-01-25,강동구,56,18,0.008,0.039,0.7,0.005
2016-01-25,금천구,48,18,0.014,0.033,0.6,0.005
2016-01-25,구로구,48,20,0.014,0.026,0.6,0.007
2016-01-25,강서구,61,17,0.013,0.031,0.4,0.006
2016-01-25,양천구,54,21,0.013,0.034,0.6,0.004
2016-01-25,마포구,34,16,0.015,0.026,0.5,0.006
2016-01-25,영등포구,63,17,0.01,0.029,0.7,0.007
2016-01-26,강북구,72,38,0.007,0.049,0.9,0.007
2016-01-26,성북구,80,34,0.005,0.059,1.1,0.01
2016-01-26,중랑구,80,37,0.004,0.062,1,0.008
2016-01-26,동대문구,84,35,0.005,0.059,1.2,0.009
2016-01-26,광진구,82,48,0.005,0.055,0.9,0.007
2016-01-26,중구,78,34,0.004,0.061,1.2,0.009
2016-01-26,용산구,65,42,0.004,0.057,0.7,0.006
2016-01-26,종로구,77,50,0.004,0.053,0.7,0.007
2016-01-26,도봉구,79,33,0.006,0.055,0.8,0.007
2016-01-26,성동구,88,34,0.004,0.06,0.9,0.004
2016-01-26,노원구,67,33,0.006,0.052,0.9,0.009
2016-01-26,강동구,88,36,0.003,0.058,0.9,0.006
2016-01-26,서대문구,84,36,0.005,0.081,0.9,0.008
2016-01-26,은평구,77,35,0.01,0.047,0.7,0.009
2016-01-26,송파구,74,34,0.005,0.052,0.9,0.008
2016-01-26,강남구,83,35,0.005,0.053,0.8,0.007
2016-01-26,서초구,78,32,0.005,0.046,0.7,0.008
2016-01-26,동작구,66,33,0.006,0.061,0.8,0.007
2016-01-26,관악구,72,39,0.004,0.059,1,0.008
2016-01-26,금천구,71,39,0.007,0.052,0.8,0.007
2016-01-26,구로구,84,37,0.005,0.044,1,0.01
2016-01-26,강서구,84,33,0.006,0.051,0.8,0.008
2016-01-26,양천구,90,49,0.006,0.056,1,0.007
2016-01-26,마포구,61,39,0.004,0.049,0.9,0.008
2016-01-26,영등포구,92,34,0.005,0.041,1,0.007
2016-01-27,중랑구,64,29,0.011,0.053,0.8,0.008
2016-01-27,도봉구,59,25,0.027,0.037,0.6,0.006
2016-01-27,강북구,58,31,0.015,0.041,0.8,0.006
2016-01-27,성북구,60,26,0.012,0.05,0.9,0.009
2016-01-27,동대문구,65,27,0.012,0.05,1,0.009
2016-01-27,노원구,54,32,0.013,0.044,0.8,0.009
2016-01-27,성동구,68,29,0.008,0.053,0.8,0.005
2016-01-27,용산구,50,33,0.01,0.047,0.6,0.006
2016-01-27,중구,59,27,0.012,0.046,0.9,0.009
2016-01-27,종로구,54,37,0.011,0.042,0.6,0.006
2016-01-27,광진구,68,42,0.01,0.051,0.9,0.007
2016-01-27,은평구,59,30,0.015,0.041,0.7,0.008
2016-01-27,강동구,77,34,0.006,0.057,0.9,0.007
2016-01-27,마포구,49,32,0.011,0.04,0.8,0.007
2016-01-27,송파구,66,33,0.014,0.046,0.8,0.007
2016-01-27,강남구,67,28,0.014,0.045,0.7,0.007
2016-01-27,서초구,63,28,0.011,0.039,0.6,0.008
2016-01-27,관악구,65,38,0.012,0.053,1,0.007
2016-01-27,동작구,62,32,0.01,0.056,0.9,0.006
2016-01-27,서대문구,62,27,0.013,0.062,0.8,0.007
2016-01-27,금천구,63,36,0.013,0.048,0.9,0.007
2016-01-27,구로구,74,34,0.012,0.038,0.9,0.009
2016-01-27,강서구,68,30,0.012,0.043,0.7,0.007
2016-01-27,양천구,66,37,0.013,0.048,0.8,0.006
2016-01-27,영등포구,71,27,0.009,0.035,0.8,0.008
2016-01-28,도봉구,56,28,0.008,0.058,0.8,0.007
2016-01-28,강북구,55,33,0.006,0.052,0.9,0.005
2016-01-28,성북구,53,27,0.007,0.056,1.1,0.007
2016-01-28,중랑구,57,27,0.007,0.055,0.8,0.007
2016-01-28,동대문구,59,28,0.005,0.063,1.2,0.008
2016-01-28,성동구,66,29,0.004,0.057,0.9,0.005
2016-01-28,용산구,45,32,0.005,0.056,0.7,0.006
2016-01-28,중구,52,24,0.005,0.056,1.1,0.007
2016-01-28,종로구,53,35,0.005,0.053,0.7,0.006
2016-01-28,노원구,53,33,0.006,0.052,0.9,0.008
2016-01-28,광진구,61,40,0.006,0.051,0.9,0.006
2016-01-28,은평구,50,24,0.012,0.037,0.8,0.007
2016-01-28,마포구,45,30,0.005,0.049,0.9,0.006
2016-01-28,서대문구,52,25,0.008,0.075,0.8,0.006
2016-01-28,강동구,69,31,0.004,0.053,0.8,0.006
2016-01-28,송파구,63,34,0.007,0.051,1,0.007
2016-01-28,강남구,66,30,0.004,0.055,0.8,0.006
2016-01-28,관악구,57,34,0.004,0.066,1.2,0.006
2016-01-28,서초구,61,27,0.003,0.05,0.8,0.006
2016-01-28,영등포구,66,29,0.004,0.044,1.2,0.007
2016-01-28,금천구,54,33,0.005,0.063,1,0.005
2016-01-28,구로구,72,32,0.003,0.05,1.1,0.007
2016-01-28,강서구,62,28,0.003,0.057,0.9,0.006
2016-01-28,양천구,72,44,0.004,0.064,1.1,0.005
2016-01-28,동작구,59,37,0.004,0.07,1.1,0.005
2016-01-29,중랑구,53,26,0.014,0.041,0.7,0.008
2016-01-29,도봉구,52,23,0.018,0.041,0.6,0.007
2016-01-29,강북구,51,31,0.01,0.042,0.8,0.006
2016-01-29,성북구,51,23,0.01,0.045,0.9,0.008
2016-01-29,동대문구,54,23,0.006,0.055,1,0.009
2016-01-29,성동구,53,25,0.004,0.044,0.9,0.005
2016-01-29,노원구,48,30,0.007,0.045,0.8,0.009
2016-01-29,중구,44,22,0.01,0.044,0.9,0.008
2016-01-29,종로구,49,33,0.007,0.042,0.5,0.006
2016-01-29,광진구,42,28,0.014,0.035,0.5,0.005
2016-01-29,은평구,43,22,0.012,0.021,0.7,0.007
2016-01-29,용산구,39,31,0.011,0.041,0.5,0.006
2016-01-29,마포구,39,26,0.009,0.04,0.8,0.007
2016-01-29,서대문구,45,22,0.014,0.05,0.8,0.006
2016-01-29,강동구,47,20,0.013,0.031,0.5,0.006
2016-01-29,송파구,39,20,0.019,0.033,0.5,0.007
2016-01-29,강남구,50,21,0.008,0.047,0.6,0.007
2016-01-29,관악구,48,30,0.007,0.054,0.8,0.006
2016-01-29,서초구,57,23,0.007,0.04,0.6,0.007
2016-01-29,영등포구,59,24,0.004,0.037,0.8,0.008
2016-01-29,금천구,44,27,0.007,0.049,0.7,0.006
2016-01-29,구로구,58,28,0.003,0.044,0.9,0.007
2016-01-29,강서구,68,28,0.003,0.049,0.7,0.007
2016-01-29,양천구,66,40,0.005,0.053,0.9,0.006
2016-01-29,동작구,47,30,0.007,0.055,0.8,0.006
2016-01-30,동대문구,41,23,0.009,0.048,1,0.007
2016-01-30,강북구,36,24,0.012,0.037,0.7,0.005
2016-01-30,성북구,36,21,0.009,0.045,0.8,0.007
2016-01-30,중랑구,37,23,0.01,0.045,0.8,0.007
2016-01-30,광진구,38,28,0.01,0.043,0.7,0.005
2016-01-30,도봉구,37,21,0.021,0.035,0.6,0.005
2016-01-30,용산구,35,26,0.007,0.049,0.6,0.005
2016-01-30,중구,41,22,0.01,0.046,1.1,0.007
2016-01-30,종로구,38,27,0.008,0.038,0.5,0.005
2016-01-30,성동구,44,25,0.002,0.052,1.7,0.005
2016-01-30,노원구,31,21,0.011,0.039,0.7,0.007
2016-01-30,강동구,38,21,0.007,0.042,0.7,0.005
2016-01-30,서대문구,46,27,0.01,0.035,0.9,0.005
2016-01-30,송파구,40,24,0.01,0.045,0.7,0.006
2016-01-30,강남구,42,23,0.009,0.046,0.6,0.006
2016-01-30,서초구,43,20,0.008,0.036,0.5,0.006
2016-01-30,관악구,43,29,0.008,0.051,0.9,0.006
2016-01-30,동작구,37,26,0.008,0.055,0.9,0.005
2016-01-30,은평구,37,23,0.014,0.019,0.6,0.007
2016-01-30,금천구,41,28,0.008,0.051,0.9,0.006
2016-01-30,구로구,47,25,0.007,0.037,0.8,0.007
2016-01-30,강서구,40,22,0.008,0.037,0.6,0.006
2016-01-30,양천구,,,,,,
2016-01-30,마포구,37,27,0.009,0.04,0.9,0.006
2016-01-30,영등포구,48,24,0.006,0.032,0.8,0.006
2016-01-31,강북구,35,20,0.027,0.02,0.5,0.004
2016-01-31,성북구,39,17,0.024,0.024,0.5,0.007
2016-01-31,중랑구,39,19,0.026,0.027,0.5,0.006
2016-01-31,동대문구,40,19,0.026,0.02,0.7,0.006
2016-01-31,광진구,42,27,0.023,0.022,0.5,0.005
2016-01-31,중구,38,19,0.026,0.019,0.6,0.007
2016-01-31,용산구,31,23,0.022,0.024,0.3,0.005
2016-01-31,종로구,39,25,0.024,0.016,0.3,0.004
2016-01-31,도봉구,40,19,0.046,0.012,0.3,0.005
2016-01-31,성동구,44,21,0.008,0.026,1.2,0.005
2016-01-31,노원구,35,20,0.027,0.016,0.5,0.007
2016-01-31,은평구,37,20,0.027,0.011,0.5,0.007
2016-01-31,서대문구,41,20,0.027,0.014,0.6,0.005
2016-01-31,강동구,43,19,0.015,0.026,0.5,0.005
2016-01-31,송파구,38,20,0.03,0.02,0.4,0.005
2016-01-31,강남구,41,19,0.032,0.023,0.4,0.005
2016-01-31,서초구,40,19,0.024,0.019,0.3,0.006
2016-01-31,동작구,37,23,0.026,0.024,0.4,0.005
2016-01-31,관악구,38,24,0.023,0.027,0.5,0.005
2016-01-31,금천구,36,22,0.024,0.025,0.5,0.006
2016-01-31,구로구,43,21,0.025,0.018,0.5,0.007
2016-01-31,강서구,39,19,0.024,0.017,0.4,0.006
2016-01-31,양천구,,,,,,
2016-01-31,마포구,29,20,0.026,0.017,0.4,0.005
2016-01-31,영등포구,43,19,0.018,0.019,0.5,0.007
2016-02-01,중랑구,43,18,0.023,0.031,0.5,0.006
2016-02-01,도봉구,40,16,0.04,0.017,0.4,0.005
2016-02-01,강북구,34,19,0.024,0.022,0.5,0.004
2016-02-01,성북구,41,10,0.021,0.027,0.6,0.006
2016-02-01,동대문구,40,17,0.02,0.027,0.7,0.006
2016-02-01,성동구,46,17,0.004,0.032,0.9,0.004
2016-02-01,중구,37,17,0.023,0.023,0.7,0.007
2016-02-01,종로구,38,21,0.019,0.022,0.3,0.003
2016-02-01,노원구,34,17,0.025,0.02,0.5,0.006
2016-02-01,광진구,42,24,0.02,0.027,0.5,0.005
2016-02-01,은평구,38,19,0.026,0.013,0.4,0.007
2016-02-01,용산구,31,20,0.018,0.03,0.3,0.005
2016-02-01,마포구,29,18,0.02,0.022,0.5,0.006
2016-02-01,서대문구,40,17,0.025,0.014,0.6,0.005
2016-02-01,강동구,46,18,0.014,0.029,0.5,0.005
2016-02-01,송파구,40,17,0.024,0.026,0.4,0.005
2016-02-01,강남구,42,18,0.024,0.03,0.4,0.006
2016-02-01,관악구,39,21,0.019,0.031,0.5,0.005
2016-02-01,서초구,56,20,0.016,0.026,0.3,0.006
2016-02-01,영등포구,46,17,0.014,0.025,0.6,0.007
2016-02-01,금천구,38,21,0.02,0.029,0.5,0.005
2016-02-01,구로구,45,19,0.021,0.021,0.5,0.006
2016-02-01,강서구,43,17,0.02,0.022,0.4,0.006
2016-02-01,양천구,,,,,,
2016-02-01,동작구,35,20,0.019,0.031,0.4,0.005
2016-02-02,중랑구,49,22,0.015,0.044,0.6,0.007
2016-02-02,도봉구,45,20,0.027,0.035,0.5,0.006
2016-02-02,강북구,41,24,0.016,0.037,0.7,0.005
2016-02-02,성북구,43,11,0.017,0.038,0.7,0.007
2016-02-02,동대문구,46,20,0.015,0.041,0.8,0.007
2016-02-02,성동구,51,20,0.013,0.045,0.4,0.005
2016-02-02,중구,42,14,0.016,0.038,0.7,0.008
2016-02-02,종로구,43,26,0.014,0.033,0.4,0.006
2016-02-02,노원구,40,22,0.015,0.038,0.7,0.008
2016-02-02,광진구,53,32,0.012,0.043,0.7,0.006
2016-02-02,은평구,43,21,0.018,0.017,0.4,0.007
2016-02-02,용산구,34,23,0.012,0.043,0.4,0.005
2016-02-02,마포구,32,21,0.016,0.03,0.5,0.006
2016-02-02,서대문구,47,20,0.018,0.025,0.7,0.006
2016-02-02,강동구,59,27,0.008,0.045,0.7,0.006
2016-02-02,송파구,53,24,0.009,0.045,0.6,0.005
2016-02-02,강남구,50,22,0.017,0.042,0.5,0.006
2016-02-02,관악구,42,23,0.015,0.043,0.6,0.006
2016-02-02,서초구,54,21,0.012,0.035,0.4,0.007
2016-02-02,영등포구,49,20,0.009,0.034,0.6,0.007
2016-02-02,금천구,41,24,0.014,0.043,0.6,0.006
2016-02-02,구로구,42,23,0.016,0.031,0.6,0.007
2016-02-02,강서구,47,20,0.015,0.035,0.5,0.007
2016-02-02,양천구,,,,,,
2016-02-02,동작구,35,20,0.014,0.042,0.5,0.005
2016-02-03,중랑구,60,33,0.009,0.063,0.9,0.008
2016-02-03,강북구,53,33,0.012,0.049,0.9,0.006
2016-02-03,성북구,54,18,0.009,0.059,1,0.008
2016-02-03,동대문구,59,28,0.009,0.061,1.1,0.008
2016-02-03,성동구,62,32,0.007,0.059,0.8,0.005
2016-02-03,용산구,46,35,0.007,0.06,0.7,0.006
2016-02-03,중구,54,24,0.009,0.063,1.1,0.009
2016-02-03,종로구,58,40,0.009,0.054,0.6,0.007
2016-02-03,도봉구,54,26,0.016,0.055,0.8,0.006
2016-02-03,광진구,65,42,0.008,0.058,1,0.006
2016-02-03,노원구,50,30,0.008,0.056,0.9,0.009
2016-02-03,강서구,57,26,0.01,0.052,0.8,0.007
2016-02-03,서대문구,55,26,0.011,0.039,0.9,0.006
2016-02-03,강동구,71,32,0.006,0.059,0.9,0.006
2016-02-03,송파구,62,32,0.009,0.057,1,0.007
2016-02-03,강남구,64,31,0.009,0.057,0.8,0.007
2016-02-03,은평구,49,26,0.015,0.024,0.6,0.008
2016-02-03,관악구,52,29,0.01,0.06,1,0.007
2016-02-03,서초구,64,26,0.007,0.049,0.7,0.007
2016-02-03,영등포구,63,28,0.006,0.043,0.9,0.007
2016-02-03,금천구,51,31,0.01,0.059,0.8,0.006
2016-02-03,구로구,53,30,0.008,0.048,1,0.008
2016-02-03,양천구,,,,,,
2016-02-03,마포구,45,32,0.009,0.049,0.9,0.007
2016-02-03,동작구,44,25,0.011,0.058,0.7,0.006
2016-02-04,도봉구,52,25,0.028,0.041,0.8,0.005
2016-02-04,중랑구,58,31,0.016,0.052,0.9,0.008
2016-02-04,강북구,50,32,0.018,0.04,0.9,0.005
2016-02-04,성북구,50,12,0.016,0.049,1.1,0.008
2016-02-04,동대문구,57,27,0.016,0.047,1.1,0.008
2016-02-04,용산구,46,34,0.013,0.044,0.6,0.006
2016-02-04,중구,50,25,0.016,0.045,0.9,0.008
2016-02-04,종로구,56,40,0.015,0.042,0.6,0.006
2016-02-04,노원구,47,31,0.015,0.041,0.8,0.008
2016-02-04,광진구,67,45,0.014,0.052,1,0.008
2016-02-04,은평구,50,24,0.018,0.025,0.6,0.008
2016-02-04,성동구,63,30,0.014,0.045,0.7,0.005
2016-02-04,마포구,45,33,0.014,0.038,0.8,0.007
2016-02-04,송파구,57,32,0.016,0.046,0.9,0.006
2016-02-04,강남구,56,27,0.017,0.045,0.7,0.007
2016-02-04,서초구,66,29,0.012,0.04,0.7,0.007
2016-02-04,관악구,59,35,0.014,0.049,1,0.007
2016-02-04,강동구,69,34,0.01,0.053,1,0.006
2016-02-04,서대문구,53,27,0.017,0.029,0.8,0.006
2016-02-04,영등포구,64,30,0.009,0.036,0.9,0.007
2016-02-04,금천구,55,37,0.012,0.051,0.9,0.007
2016-02-04,구로구,52,33,0.013,0.039,1,0.008
2016-02-04,강서구,58,28,0.014,0.04,0.7,0.007
2016-02-04,양천구,,,,,,
2016-02-04,동작구,47,30,0.015,0.048,0.8,0.006
2016-02-05,강북구,37,22,0.022,0.032,0.6,0.005
2016-02-05,성북구,43,19,0.018,0.039,0.7,0.007
2016-02-05,중랑구,46,20,0.019,0.042,0.7,0.007
2016-02-05,동대문구,44,17,0.018,0.038,0.8,0.007
2016-02-05,광진구,45,27,0.013,0.038,0.7,0.005
2016-02-05,중구,39,16,0.02,0.036,0.7,0.008
2016-02-05,용산구,33,21,0.016,0.035,0.4,0.005
2016-02-05,종로구,41,22,0.019,0.031,0.4,0.005
2016-02-05,도봉구,43,16,0.035,0.029,0.5,0.006
2016-02-05,성동구,52,20,0.016,0.04,0.3,0.005
2016-02-05,노원구,37,20,0.022,0.03,0.6,0.007
2016-02-05,은평구,44,19,0.022,0.021,0.5,0.008
2016-02-05,서대문구,44,17,0.021,0.024,0.6,0.006
2016-02-05,송파구,48,20,0.019,0.038,0.6,0.007
2016-02-05,강남구,47,19,0.02,0.04,0.5,0.006
2016-02-05,서초구,61,23,0.015,0.034,0.4,0.007
2016-02-05,관악구,47,24,0.016,0.043,0.7,0.007
2016-02-05,동작구,39,20,0.018,0.041,0.6,0.006
2016-02-05,강동구,56,23,0.011,0.041,0.6,0.006
2016-02-05,금천구,45,25,0.015,0.045,0.7,0.007
2016-02-05,구로구,43,22,0.017,0.032,0.6,0.008
2016-02-05,강서구,56,22,0.018,0.035,0.6,0.007
