날짜,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2017-04-25,2.2,7.2,10.0,17.0,0.0,55.0,56.0,32.0,0.047,0.026,0.5,0.005
2017-04-25,2.2,7.2,10.0,17.0,0.0,55.0,49.0,29.0,0.024,0.032,0.4,0.004
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,53.0,17.0,0.043,0.017,0.5,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,53.0,20.0,0.032,0.017,0.3,0.004
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,38.0,13.0,0.05,0.015,0.4,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,49.0,15.0,0.036000000000000004,0.025,0.6,0.005
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,41.0,17.0,0.041,0.02,0.3,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,39.0,13.0,0.038,0.018000000000000002,0.3,0.005
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,35.0,17.0,0.026000000000000002,0.021,0.3,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,48.0,18.0,0.033,0.026,0.5,0.005
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,38.0,15.0,0.042,0.019,0.4,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,45.0,23.0,0.038,0.018000000000000002,0.4,0.003
2017-04-26,2.8,8.2,11.2,16.4,0.0,31.4,36.0,20.0,0.028999999999999998,0.019,0.4,0.004
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,44.0,11.0,0.048,0.02,0.4,0.003
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,52.0,17.0,0.027000000000000003,0.023,0.4,0.004
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,53.0,16.0,0.036000000000000004,0.028,0.5,0.005
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,38.0,12.0,0.04,0.024,0.5,0.004
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,53.0,13.0,0.034,0.028,0.7,0.006
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,41.0,13.0,0.036000000000000004,0.02,0.3,0.005
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,58.0,16.0,0.04,0.023,0.5,0.003
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,35.0,15.0,0.025,0.022000000000000002,0.3,0.003
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,39.0,13.0,0.039,0.024,0.4,0.004
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,36.0,16.0,0.028999999999999998,0.022000000000000002,0.4,0.005
2017-04-27,2.8,10.0,14.7,14.8,0.0,40.9,42.0,19.0,0.04,0.019,0.4,0.004
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,60.0,27.0,0.04,0.024,0.6,0.006999999999999999
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,54.0,26.0,0.022000000000000002,0.027000000000000003,0.4,0.006
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,59.0,20.0,0.031,0.027000000000000003,0.4,0.006999999999999999
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,68.0,20.0,0.037000000000000005,0.03,0.9,0.01
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,50.0,27.0,0.028999999999999998,0.027000000000000003,0.6,0.006999999999999999
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,57.0,24.0,0.036000000000000004,0.036000000000000004,0.7,0.006999999999999999
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,82.0,27.0,0.025,0.028,0.5,0.006
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,71.0,24.0,0.033,0.033,0.6,0.008
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,58.0,23.0,0.038,0.029,0.6,0.004
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,72.0,24.0,0.037000000000000005,0.033,0.7,0.005
2017-04-28,2.1,7.4,10.4,15.4,0.0,56.7,57.0,24.0,0.033,0.038,0.6,0.006999999999999999
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,66.0,23.0,0.043,0.028,0.8,0.009000000000000001
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,54.0,30.0,0.025,0.027999999999999997,0.4,0.005
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,89.0,30.0,0.025,0.031,0.5,0.005
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,58.0,28.0,0.041,0.031,0.6,0.006
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,69.0,27.0,0.042,0.032,0.7,0.005
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,60.0,29.0,0.04,0.037000000000000005,0.6,0.006
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,57.0,27.0,0.038,0.037000000000000005,0.5,0.006
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,68.0,23.0,0.036000000000000004,0.034,0.6,0.008
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,56.0,23.0,0.036000000000000004,0.028999999999999998,0.4,0.006999999999999999
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,62.0,31.0,0.044,0.026,0.6,0.006
2017-04-29,2.0,7.2,9.9,17.5,0.0,47.7,53.0,32.0,0.033,0.027999999999999997,0.6,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,103.0,52.0,0.077,0.025,0.8,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,81.0,47.0,0.071,0.028,0.6,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,105.0,55.0,0.044,0.022,0.5,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,97.0,38.0,0.076,0.02,0.8,0.01
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,80.0,42.0,0.052000000000000005,0.023,0.5,0.008
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,87.0,52.0,0.073,0.03,0.7,0.008
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,77.0,54.0,0.059000000000000004,0.019,0.7,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,77.0,48.0,0.036000000000000004,0.021,0.5,0.006
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,87.0,53.0,0.087,0.024,0.7,0.006999999999999999
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,96.0,58.0,0.068,0.029,0.6,0.009000000000000001
2017-04-30,2.0,6.9,8.9,20.3,0.0,55.6,86.0,50.0,0.077,0.016,0.7,0.006999999999999999
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,87.0,54.0,0.067,0.028,0.6,0.004
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,86.0,50.0,0.064,0.033,0.7,0.005
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,103.0,52.0,0.037000000000000005,0.027000000000000003,0.5,0.004
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,84.0,47.0,0.061,0.033,0.6,0.005
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,98.0,54.0,0.054000000000000006,0.032,0.6,0.006
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,94.0,52.0,0.062,0.024,0.7,0.005
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,91.0,61.0,0.044000000000000004,0.031,0.7,0.006999999999999999
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,79.0,50.0,0.033,0.025,0.5,0.004
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,102.0,40.0,0.058,0.033,0.8,0.01
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,77.0,37.0,0.048,0.026000000000000002,0.4,0.006
2017-05-01,1.6,6.2,8.2,20.8,0.0,51.9,92.0,46.0,0.063,0.026000000000000002,0.7,0.004
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,99.0,52.0,0.043,0.042,0.7,0.006
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,90.0,49.0,0.045,0.05,0.7,0.005
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,84.0,39.0,0.036000000000000004,0.040999999999999995,0.5,0.006
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,101.0,51.0,0.039,0.04,0.6,0.006999999999999999
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,112.0,53.0,0.025,0.045,0.6,0.005
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,107.0,45.0,0.052000000000000005,0.038,0.8,0.005
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,114.0,39.0,0.037000000000000005,0.049,0.8,0.009000000000000001
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,87.0,46.0,0.044,0.05,0.6,0.005
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,99.0,65.0,0.032,0.043,0.7,0.006999999999999999
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,87.0,51.0,0.049,0.043,0.7,0.006
2017-05-02,1.5,5.7,7.5,21.5,0.0,48.5,81.0,47.0,0.024,0.04,0.5,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,62.0,29.0,0.046,0.037000000000000005,0.4,0.005
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,72.0,35.0,0.058,0.035,0.5,0.006
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,77.0,31.0,0.073,0.028999999999999998,0.6,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,60.0,29.0,0.063,0.041,0.5,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,54.0,33.0,0.042,0.040999999999999995,0.6,0.006
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,73.0,25.0,0.053,0.042,0.7,0.006999999999999999
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,61.0,32.0,0.064,0.04,0.6,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,55.0,31.0,0.033,0.033,0.4,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,66.0,37.0,0.057,0.041,0.6,0.005
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,64.0,34.0,0.057,0.035,0.6,0.004
2017-05-03,1.8,7.0,9.3,22.0,0.0,42.1,93.0,38.0,0.034,0.04,0.5,0.005
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,69.0,31.0,0.047,0.03,0.6,0.004
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,57.0,32.0,0.038,0.043,0.6,0.005
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,55.0,31.0,0.042,0.036000000000000004,0.5,0.004
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,62.0,35.0,0.033,0.039,0.5,0.005
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,55.0,30.0,0.035,0.044,0.5,0.005
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,84.0,37.0,0.019,0.041,0.4,0.004
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,51.0,31.0,0.018000000000000002,0.039,0.4,0.004
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,58.0,29.0,0.027999999999999997,0.039,0.4,0.006
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,52.0,34.0,0.025,0.038,0.5,0.006999999999999999
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,70.0,24.0,0.032,0.041,0.7,0.006999999999999999
2017-05-04,1.7,5.5,7.9,21.9,0.0,46.1,69.0,35.0,0.034,0.038,0.5,0.006999999999999999
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,45.0,27.0,0.027999999999999997,0.02,0.4,0.005
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,67.0,25.0,0.046,0.016,0.5,0.003
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,49.0,20.0,0.033,0.016,0.2,0.005
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,45.0,20.0,0.039,0.019,0.3,0.003
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,52.0,27.0,0.04,0.013,0.4,0.004
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,57.0,27.0,0.035,0.027000000000000003,0.4,0.005
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,94.0,31.0,0.024,0.021,0.3,0.004
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,47.0,21.0,0.042,0.02,0.4,0.004
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,60.0,21.0,0.039,0.023,0.5,0.006
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,45.0,24.0,0.019,0.02,0.3,0.004
2017-05-05,2.8,7.9,12.1,22.0,0.0,56.8,48.0,22.0,0.043,0.02,0.4,0.004
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,132.0,18.0,0.028999999999999998,0.017,0.2,0.003
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,164.0,17.0,0.041,0.02,0.3,0.003
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,147.0,19.0,0.031,0.017,0.3,0.005
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,233.0,21.0,0.043,0.019,0.4,0.003
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,219.0,19.0,0.037000000000000005,0.025,0.4,0.006
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,173.0,15.0,0.040999999999999995,0.016,0.2,0.005
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,164.0,20.0,0.042,0.013,0.3,0.004
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,159.0,17.0,0.041,0.022,0.3,0.004
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,237.0,27.0,0.033,0.015,0.3,0.004
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,165.0,15.0,0.049,0.014,0.3,0.004
2017-05-06,3.6,11.0,15.3,16.1,0.0,32.2,219.0,20.0,0.042,0.018000000000000002,0.4,0.006
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,79.0,19.0,0.045,0.015,0.4,0.005
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,114.0,19.0,0.03,0.019,0.3,0.005
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,75.0,14.0,0.044,0.023,0.3,0.005
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,104.0,17.0,0.044000000000000004,0.022000000000000002,0.5,0.003
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,83.0,13.0,0.039,0.018000000000000002,0.2,0.005
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,104.0,14.0,0.046,0.02,0.6,0.006999999999999999
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,79.0,13.0,0.044,0.024,0.4,0.005
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,69.0,17.0,0.027999999999999997,0.021,0.3,0.004
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,79.0,12.0,0.052000000000000005,0.018000000000000002,0.4,0.006
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,101.0,17.0,0.039,0.027000000000000003,0.5,0.006
2017-05-07,3.0,8.9,12.5,17.3,0.0,43.4,70.0,18.0,0.032,0.02,0.4,0.006
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,155.0,31.0,0.037000000000000005,0.033,0.4,0.008
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,153.0,36.0,0.046,0.043,0.6,0.008
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,133.0,37.0,0.024,0.034,0.4,0.006
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,191.0,37.0,0.045,0.034,0.6,0.009000000000000001
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,147.0,34.0,0.044,0.043,0.5,0.008
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,207.0,42.0,0.049,0.037000000000000005,0.7,0.006
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,208.0,33.0,0.051,0.034,0.8,0.011
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,200.0,40.0,0.026,0.036000000000000004,0.4,0.006
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,152.0,36.0,0.05,0.03,0.6,0.008
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,142.0,37.0,0.051,0.033,0.6,0.006
2017-05-08,1.7,6.0,7.5,18.5,0.0,46.0,142.0,39.0,0.038,0.032,0.5,0.008
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,140.0,34.0,0.026000000000000002,0.033,0.6,0.004
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,114.0,26.0,0.02,0.038,0.3,0.006
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,137.0,24.0,0.024,0.041,0.7,0.008
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,103.0,35.0,0.016,0.039,0.5,0.008
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,87.0,28.0,0.015,0.03,0.3,0.005
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,106.0,30.0,0.031,0.032,0.5,0.005
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,138.0,32.0,0.022,0.037000000000000005,0.5,0.006999999999999999
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,112.0,30.0,0.022,0.044,0.5,0.005
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,129.0,30.0,0.014,0.034,0.4,0.005
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,116.0,30.0,0.024,0.044,0.6,0.005
2017-05-09,1.8,5.9,8.2,17.8,1.0,60.4,112.0,35.0,0.026,0.034,0.5,0.005
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,38.0,23.0,0.022000000000000002,0.025,0.4,0.005
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,44.0,22.0,0.03,0.028,0.5,0.004
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,43.0,25.0,0.034,0.018000000000000002,0.4,0.003
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,53.0,22.0,0.032,0.023,0.6,0.002
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,37.0,17.0,0.03,0.019,0.3,0.004
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,35.0,16.0,0.039,0.021,0.4,0.003
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,37.0,17.0,0.035,0.023,0.4,0.002
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,42.0,20.0,0.021,0.021,0.4,0.004
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,34.0,19.0,0.018000000000000002,0.022000000000000002,0.3,0.003
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,45.0,16.0,0.035,0.026,0.6,0.005
2017-05-10,2.0,7.3,9.1,17.1,4.0,74.2,40.0,17.0,0.035,0.025,0.5,0.003
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,76.0,35.0,0.04,0.035,0.7,0.004
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,64.0,31.0,0.037000000000000005,0.035,0.6,0.006
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,79.0,29.0,0.041,0.036000000000000004,0.7,0.008
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,73.0,35.0,0.02,0.033,0.5,0.005
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,71.0,36.0,0.039,0.029,0.5,0.006
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,62.0,40.0,0.023,0.036000000000000004,0.5,0.006
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,74.0,35.0,0.034,0.034,0.5,0.006999999999999999
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,65.0,32.0,0.033,0.042,0.5,0.005
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,60.0,33.0,0.018000000000000002,0.032,0.4,0.004
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,62.0,30.0,0.028999999999999998,0.033,0.4,0.006
2017-05-11,1.5,4.7,6.5,19.4,0.0,65.5,67.0,31.0,0.034,0.044,0.6,0.005
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,76.0,45.0,0.022,0.034,0.5,0.005
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,74.0,45.0,0.041,0.034,0.5,0.008
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,61.0,40.0,0.018000000000000002,0.038,0.5,0.005
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,65.0,37.0,0.032,0.037000000000000005,0.5,0.006999999999999999
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,73.0,44.0,0.036000000000000004,0.047,0.7,0.006999999999999999
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,69.0,55.0,0.025,0.036000000000000004,0.6,0.006999999999999999
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,70.0,42.0,0.035,0.044,0.6,0.006
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,70.0,44.0,0.04,0.038,0.7,0.005
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,77.0,41.0,0.047,0.034,0.7,0.005
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,79.0,37.0,0.044,0.038,0.9,0.008
2017-05-12,1.3,6.2,9.3,20.1,0.0,72.1,71.0,43.0,0.043,0.031,0.6,0.006999999999999999
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,47.0,25.0,0.046,0.025,0.4,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,43.0,25.0,0.024,0.02,0.3,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,45.0,24.0,0.042,0.03,0.5,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,49.0,28.0,0.046,0.017,0.5,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,52.0,26.0,0.026,0.023,0.4,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,57.0,23.0,0.048,0.025,0.6,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,45.0,24.0,0.038,0.02,0.3,0.005
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,56.0,24.0,0.045,0.025,0.6,0.003
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,46.0,35.0,0.026000000000000002,0.027999999999999997,0.5,0.006
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,45.0,24.0,0.039,0.031,0.4,0.004
2017-05-13,2.1,10.1,14.3,17.6,6.5,77.7,53.0,26.0,0.038,0.029,0.5,0.005
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,45.0,20.0,0.031,0.02,0.3,0.005
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,53.0,17.0,0.044,0.011,0.3,0.004
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,55.0,12.0,0.039,0.015,0.2,0.005
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,45.0,14.0,0.031,0.015,0.2,0.003
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,67.0,14.0,0.041,0.025,0.4,0.006
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,71.0,16.0,0.048,0.017,0.5,0.004
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,48.0,11.0,0.044,0.02,0.3,0.004
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,73.0,16.0,0.033,0.014,0.3,0.004
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,67.0,14.0,0.046,0.015,0.4,0.003
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,50.0,10.0,0.051,0.014,0.3,0.004
2017-05-14,3.4,10.7,14.1,16.5,0.0,58.4,48.0,12.0,0.044,0.018000000000000002,0.3,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,35.0,10.0,0.032,0.026,0.3,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,37.0,8.0,0.031,0.029,0.4,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,34.0,16.0,0.023,0.027000000000000003,0.4,0.005
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,54.0,13.0,0.034,0.026,0.6,0.003
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,39.0,10.0,0.027999999999999997,0.022000000000000002,0.2,0.005
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,53.0,13.0,0.021,0.023,0.3,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,38.0,7.0,0.039,0.021,0.4,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,59.0,9.0,0.039,0.018000000000000002,0.4,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,41.0,15.0,0.033,0.02,0.4,0.004
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,50.0,12.0,0.033,0.03,0.4,0.006
2017-05-15,2.1,6.0,8.3,16.5,0.0,62.8,34.0,12.0,0.019,0.024,0.3,0.003
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,36.0,19.0,0.034,0.026,0.4,0.005
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,31.0,12.0,0.038,0.026,0.5,0.005
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,30.0,15.0,0.033,0.031,0.3,0.004
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,37.0,16.0,0.03,0.032,0.5,0.006999999999999999
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,37.0,15.0,0.021,0.027000000000000003,0.4,0.005
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,41.0,14.0,0.036000000000000004,0.031,0.6,0.005
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,30.0,20.0,0.026000000000000002,0.028999999999999998,0.4,0.006
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,31.0,13.0,0.03,0.033,0.4,0.005
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,,,,,,
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,30.0,14.0,0.027000000000000003,0.027999999999999997,0.2,0.006
2017-05-16,1.7,5.5,7.0,17.8,0.0,63.4,30.0,16.0,0.02,0.027000000000000003,0.3,0.004
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,47.0,17.0,0.033,0.04,0.6,0.005
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,33.0,15.0,0.025,0.035,0.4,0.006
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,34.0,14.0,0.035,0.034,0.5,0.006
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,49.0,23.0,0.048,0.024,0.4,0.009000000000000001
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,40.0,23.0,0.03,0.038,0.5,0.005
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,33.0,16.0,0.034,0.037000000000000005,0.5,0.005
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,42.0,20.0,0.031,0.034,0.5,0.009000000000000001
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,37.0,25.0,0.024,0.039,0.5,0.006
2017-05-17,2.2,8.0,10.1,19.5,0.0,55.3,33.0,19.0,0.02,0.035,0.3,0.004
